Date,Open,High,Low,Close,Volume,Tomorrow,Target,Ratio_Close_2,Trend_2,Ratio_Close_5,Trend_5,Ratio_Close_60,Trend_60,Ratio_Close_250,Trend_250,Ratio_Close_1000,Trend_1000
2016-08-12 00:00:00-04:00,24.826608505145785,24.978637199864046,24.826608505145785,24.918746948242188,74641600,25.21819496154785,1,1.0011569406573162,1.0,0.9992796399699007,3.0,1.0957216486468497,35.0,1.0433124786056698,126.0,1.19953057850965,507.0
2016-08-15 00:00:00-04:00,24.90953145898956,25.232015112109057,24.895711308428353,25.21819496154785,103472800,25.195154190063477,0,1.0059726022748745,2.0,1.0092183787520128,3.0,1.1059414438742068,36.0,1.056036575042425,127.0,1.2136543168217946,507.0
2016-08-16 00:00:00-04:00,25.25274048285632,25.3909489914745,25.155995932738946,25.195154190063477,135177600,25.158306121826172,0,0.9995429628883595,1.0,1.0072378288624038,2.0,1.1022081103521602,35.0,1.0552029198335873,127.0,1.2122451973058654,507.0
2016-08-17 00:00:00-04:00,25.130664061761827,25.19285825755795,24.95560119614355,25.158306121826172,101424000,25.126054763793945,0,0.9992682117969834,0.0,1.003509919162441,2.0,1.098141434622266,34.0,1.0537032619490962,127.0,1.2101757966667188,506.0
2016-08-18 00:00:00-04:00,25.160606895171092,25.245833494187732,25.112232856806443,25.126054763793945,87938800,25.190555572509766,1,0.9993586205041844,0.0,1.0001099922241694,2.0,1.0945862635085455,33.0,1.0521277949573022,127.0,1.208352250037575,505.0
2016-08-19 00:00:00-04:00,25.054650967142646,25.266569923440798,24.96021033264219,25.190555572509766,101472400,24.994762420654297,0,1.0012818989253194,1.0,1.0005124564429826,2.0,1.0955132652254858,33.0,1.0544870080174418,128.0,1.211176136880624,506.0
2016-08-22 00:00:00-04:00,25.075382902969515,25.13066526835785,24.84273371909299,24.994762420654297,103280800,25.073076248168945,1,0.9960985969665045,1.0,0.9945010791905673,1.0,1.0854324657216312,32.0,1.0460109719390642,127.0,1.2014955030393701,506.0
2016-08-23 00:00:00-04:00,25.01318600032532,25.18133878017278,24.999365849820837,25.073076248168945,85030800,24.88418960571289,0,1.001564154347318,1.0,0.9985871435916073,2.0,1.0871946909752461,33.0,1.0492294299710325,127.0,1.204971178492417,507.0
2016-08-24 00:00:00-04:00,25.008576214257555,25.050038417105775,24.80356914389531,24.88418960571289,94700400,24.778234481811523,0,0.9962190356251976,1.0,0.9932330183222567,2.0,1.0774425105811913,33.0,1.0414265567744834,126.0,1.1956202782532894,506.0
2016-08-25 00:00:00-04:00,24.736772273192983,24.84964093544559,24.573227382918326,24.778234481811523,100344800,24.633115768432617,0,0.997866493111278,0.0,0.9917576114728193,2.0,1.0711383391252631,33.0,1.0371261483545866,125.0,1.190280274169865,505.0
2016-08-26 00:00:00-04:00,24.741378291497625,24.865763150557022,24.487997170539362,24.633115768432617,111065200,24.605472564697266,0,0.9970630490232719,0.0,0.9903685498349619,1.0,1.063145329931806,33.0,1.0311895924136263,125.0,1.183061680733277,505.0
2016-08-29 00:00:00-04:00,24.559404230704985,24.7482872119042,24.483389897962862,24.605472564697266,99881200,24.416597366333008,0,0.9994385865909005,0.0,0.9923635184133844,1.0,1.0602960138935076,32.0,1.0299785677273976,125.0,1.1814988920781688,504.0
2016-08-30 00:00:00-04:00,24.37052901765636,24.531769995419484,24.30142473724653,24.416597366333008,99455600,24.439624786376953,1,0.996147139469427,0.0,0.9899882672275688,0.0,1.0507834763985207,31.0,1.02222954646054,124.0,1.1722140010151971,503.0
2016-08-31 00:00:00-04:00,24.33827409581929,24.547887308981277,24.33366620778818,24.439624786376953,118649600,24.584745407104492,1,1.0004713303450268,1.0,0.9945071676546774,1.0,1.0504548510031306,31.0,1.0232709660283728,125.0,1.1730724138082178,504.0
2016-09-01 00:00:00-04:00,24.448840817310952,24.600869501751742,24.329062079559172,24.584745407104492,106806000,24.815086364746094,1,1.0029601730762638,2.0,1.0019903164859123,2.0,1.055243101125852,32.0,1.029357101850364,126.0,1.1797776582165218,505.0
2016-09-02 00:00:00-04:00,24.80817453331594,24.877278788463798,24.60547141288667,24.815086364746094,107210000,24.808176040649414,0,1.0046627883006851,2.0,1.0098802722801818,3.0,1.0636196919008503,32.0,1.0390907714694837,126.0,1.1905713553577155,505.0
2016-09-06 00:00:00-04:00,24.85424613267859,24.946384559342626,24.764411649964593,24.808176040649414,107521600,24.960208892822266,1,0.9998607442606207,1.0,1.0079361016463777,3.0,1.0616808902955226,32.0,1.0388071931665377,126.0,1.1900032229485544,504.0
2016-09-07 00:00:00-04:00,24.838126203917895,25.05234733493327,24.663063339646452,24.960208892822266,169457200,24.306026458740234,0,1.0030548078338504,1.0,1.009653133312681,4.0,1.066165018086161,33.0,1.045248102152838,126.0,1.1970637057585674,504.0
2016-09-08 00:00:00-04:00,24.704524456324283,24.709130587398207,24.241530079338084,24.306026458740234,212008000,23.75550079345703,0,0.9867214852238292,1.0,0.9842549278250836,3.0,1.0367622996272934,32.0,1.018100631376204,125.0,1.165514697720392,503.0
2016-09-09 00:00:00-04:00,24.103322551438858,24.352095799163386,23.75550079345703,23.75550079345703,186228000,24.287601470947266,1,0.9885453980187857,0.0,0.9684659413034272,2.0,1.012200270232172,32.0,0.9954160801801705,124.0,1.138978520218803,502.0
2016-09-12 00:00:00-04:00,23.644938072133687,24.352097853785395,23.617296012033933,24.287601470947266,181171200,24.865766525268555,1,1.0110754853956314,1.0,0.9944356359580773,2.0,1.0334499236614163,32.0,1.0180428471198872,124.0,1.1643205822695866,502.0
2016-09-13 00:00:00-04:00,24.764415820524594,25.05925742958814,24.702221625159698,24.865766525268555,248704800,25.745681762695312,1,1.0117624707703814,2.0,1.0176282107573873,3.0,1.0557860096055964,33.0,1.0425198120269723,124.0,1.1918242941251076,503.0
2016-09-14 00:00:00-04:00,25.04543391393275,26.035917201489326,25.015487913744742,25.745681762695312,443554800,26.620994567871094,1,1.0173856956714675,2.0,1.0469079760568063,3.0,1.090093537917705,34.0,1.0794012690478094,125.0,1.2337290506875078,503.0
2016-09-15 00:00:00-04:00,26.227104488620277,26.6578506432462,26.14187613236115,26.620994567871094,359934400,26.471275329589844,0,1.0167150727621195,2.0,1.0624976543634397,4.0,1.123470324565832,34.0,1.1159054595876738,126.0,1.2753243091587918,504.0
2016-09-16 00:00:00-04:00,26.517345433367748,26.749992867215795,26.26857214515136,26.471275329589844,319547600,26.16261100769043,0,0.997180018135024,1.0,1.0341043205374891,4.0,1.1135642267111447,34.0,1.1095385679690901,125.0,1.2677817154579334,504.0
2016-09-19 00:00:00-04:00,26.53346695954564,26.76150823961863,26.0865966618679,26.16261100769043,188092000,26.16030502319336,0,0.9941356349800682,0.0,1.007290002352566,3.0,1.0973899887092533,33.0,1.0964928145645076,125.0,1.2526367710417352,504.0
2016-09-20 00:00:00-04:00,26.04052628910683,26.286995589683933,25.916139666750936,26.16030502319336,138057200,26.15570068359375,0,0.9999559278291044,0.0,0.9972602912637044,2.0,1.0936524747395184,33.0,1.0963266084365195,124.0,1.2521938443623188,503.0
2016-09-21 00:00:00-04:00,26.224803195816545,26.257051386332762,25.900017346361885,26.15570068359375,144012800,26.40216636657715,1,0.9999119898482806,0.0,0.9939775187780955,1.0,1.0896116248441603,33.0,1.0960931312454354,123.0,1.2516156755033427,503.0
2016-09-22 00:00:00-04:00,26.339972181004136,26.47587675723804,26.25935171581165,26.40216636657715,124296000,25.962207794189453,0,1.004689415625412,1.0,1.0050153262172847,1.0,1.0961040745681248,33.0,1.1063229085206925,124.0,1.263019745952811,504.0
2016-09-23 00:00:00-04:00,26.356097883086356,26.441326241432666,25.69500827075403,25.962207794189453,209924800,26.001358032226562,1,0.9915981317558202,1.0,0.9921130517011735,1.0,1.0746157384678334,32.0,1.087777253899633,124.0,1.2416195045452212,503.0
2016-09-26 00:00:00-04:00,25.715730558807294,26.11883454236111,25.69500034034503,26.001358032226562,119477600,26.049739837646484,1,1.0007534170801113,1.0,0.994835179348739,2.0,1.0732015001854156,32.0,1.089160982266667,125.0,1.2431537850321313,503.0
2016-09-27 00:00:00-04:00,26.02900961159371,26.070471821093804,25.8769809242952,26.049739837646484,98429600,26.247838973999023,1,1.0009295059547232,2.0,0.9975302854428155,3.0,1.072188450233789,32.0,1.0909729310403324,125.0,1.2451172308487675,504.0
2016-09-28 00:00:00-04:00,26.18795047788389,26.406777749415788,26.128060224374074,26.247838973999023,118564400,25.84012794494629,0,1.003787921751904,2.0,1.0044073876662747,4.0,1.0770282454591658,33.0,1.0989867991527391,126.0,1.2541960680837196,505.0
2016-09-29 00:00:00-04:00,26.065867043366246,26.213287849822066,25.75259739029897,25.84012794494629,143548000,26.040525436401367,1,0.9921726446016375,1.0,0.9930774477420908,3.0,1.057439360931352,32.0,1.0817445545953854,125.0,1.234329246358475,505.0
2016-09-30 00:00:00-04:00,25.904620855216766,26.11423582974736,25.752593937800707,26.040525436401367,145516400,25.918441772460938,0,1.0038626632163257,1.0,1.000176962892165,4.0,1.0626972062195341,32.0,1.0899408623124665,125.0,1.2434977706562684,506.0
2016-10-03 00:00:00-04:00,25.962207923910753,26.04052620769493,25.863159415162638,25.918441772460938,86807200,26.029014587402344,1,0.9976503831677469,1.0,0.9961223827806438,3.0,1.0550107642198243,31.0,1.0846828965879571,124.0,1.237282342998482,505.0
2016-10-04 00:00:00-04:00,26.04283474074611,26.330766318040382,25.943786207861084,26.029014587402344,118947200,26.040525436401367,1,1.002128551091615,1.0,1.0005314143197455,3.0,1.0567797465470974,31.0,1.0891197298287014,125.0,1.2421442429766325,506.0
2016-10-05 00:00:00-04:00,26.12114590453067,26.181036148310042,25.957601024212824,26.040525436401367,85812400,26.234020233154297,1,1.0002210668462552,2.0,1.0025717680326567,3.0,1.0545916029553912,31.0,1.089356013878205,126.0,1.2422792852450668,506.0
2016-10-06 00:00:00-04:00,26.19025407353613,26.33767489210863,26.058957352076412,26.234020233154297,115117200,26.27317237854004,1,1.0037015108266283,2.0,1.0069672661632434,4.0,1.0595380449573952,32.0,1.0972763763000226,126.0,1.251090571972281,506.0
2016-10-07 00:00:00-04:00,26.3307586772883,26.38834497603656,26.14648357573049,26.27317237854004,97433600,26.731563568115234,1,1.000745652994158,2.0,1.0066721814710116,4.0,1.0585257346426251,32.0,1.0987108913544639,127.0,1.252562694431924,506.0
2016-10-10 00:00:00-04:00,26.49430651455686,26.892804519665034,26.425204002776045,26.731563568115234,144944000,26.78914451599121,1,1.008648117595313,2.0,1.0178931697759568,5.0,1.0740365543039425,33.0,1.1175960162027956,127.0,1.2739772902193016,507.0
2016-10-11 00:00:00-04:00,27.111626354600745,27.339669342838626,26.766108592609772,26.78914451599121,256164000,27.028703689575195,1,1.0010758629685073,2.0,1.0142145742380144,5.0,1.073533716931844,33.0,1.1196412026886093,128.0,1.2762563128722195,508.0
2016-10-12 00:00:00-04:00,27.03100763354037,27.176126227642676,26.89280087133358,27.028703689575195,150347200,26.945789337158203,0,1.0044512960211442,2.0,1.0156844079415677,5.0,1.0801411862807426,33.0,1.129313330094,128.0,1.2871431359544765,509.0
2016-10-13 00:00:00-04:00,26.902023175312088,27.051747946063912,26.655553816958733,26.945789337158203,140769600,27.095510482788086,1,0.9984638234142204,1.0,1.0071808692245734,4.0,1.0739346806602366,32.0,1.1254909185195312,128.0,1.2827204683966567,508.0
2016-10-14 00:00:00-04:00,27.153096793923535,27.21989712572802,26.980337860517196,27.095510482788086,142608800,27.07708168029785,0,1.0027704949016534,1.0,1.0065891680771415,4.0,1.0768149427986722,33.0,1.1313858462647537,128.0,1.2893237420570647,509.0
2016-10-17 00:00:00-04:00,27.026405450029095,27.143880248494387,26.89971487435721,27.07708168029785,94499600,27.05864906311035,0,0.9996598131683498,1.0,1.003328822041775,3.0,1.072903362043084,33.0,1.1303483905336107,127.0,1.2879311476196234,508.0
2016-10-18 00:00:00-04:00,27.22219393296849,27.22910400730986,27.054041175286578,27.05864906311035,98214000,26.978031158447266,0,0.999659511067194,0.0,1.0006472437216187,2.0,1.0688148133587037,33.0,1.129314316581447,127.0,1.2865271214203504,508.0
2016-10-19 00:00:00-04:00,27.007975402564224,27.1254519496906,26.21328514484954,26.978031158447266,80138400,26.964210510253906,0,0.9985080892398914,0.0,0.9980399851386202,1.0,1.0622523443463083,33.0,1.125774863533472,126.0,1.2821635003410257,508.0
2016-10-20 00:00:00-04:00,26.91814216986195,27.037920909317755,26.796059486168186,26.964210510253906,96503200,26.85824966430664,0,0.9997437880264924,0.0,0.9973927553238977,1.0,1.0593598119815901,32.0,1.125177685677565,125.0,1.2809616549533704,508.0
2016-10-21 00:00:00-04:00,26.906621944871414,26.92965787052602,26.78453927143731,26.85824966430664,92770800,27.100120544433594,1,0.9980312894356073,0.0,0.9952201584944511,0.0,1.053160098889372,31.0,1.120595249748707,125.0,1.275394133458088,507.0
2016-10-24 00:00:00-04:00,26.973429946820943,27.120850774554814,26.950395771999066,27.100120544433594,94154800,27.23832130432129,1,1.0044825460663704,1.0,1.0040111495709412,1.0,1.0604092106987923,32.0,1.1304478007226664,126.0,1.286290307842326,508.0
2016-10-25 00:00:00-04:00,27.16921703780073,27.263659418219195,27.021796242791737,27.23832130432129,192516000,26.62559700012207,0,1.0025433331392233,2.0,1.007789563784908,2.0,1.0637760260781735,32.0,1.1361481885298423,126.0,1.292264154443792,508.0
2016-10-26 00:00:00-04:00,26.33075546765431,26.650935109074222,26.1004103007396,26.62559700012207,264536800,26.36992073059082,0,0.9886245872285776,1.0,0.9876952511205238,2.0,1.0380297373858152,32.0,1.1106937770732803,125.0,1.262656164959679,508.0
2016-10-27 00:00:00-04:00,26.57953396036183,26.6877964915445,26.282388425007635,26.36992073059082,138248000,26.194862365722656,0,0.9951755114304115,0.0,0.9825429091299576,2.0,1.026639025054907,31.0,1.1001346663662248,125.0,1.2499735270453336,508.0
2016-10-28 00:00:00-04:00,26.229414505037365,26.538076299487177,26.132668163477224,26.194862365722656,151446800,26.153396606445312,0,0.9966696644681781,0.0,0.980869222993477,2.0,1.0186284651616688,30.0,1.0930382084295869,124.0,1.2410960047787103,508.0
2016-10-31 00:00:00-04:00,26.178734721349997,26.312335371321133,26.0750783174505,26.153396606445312,105677600,25.681180953979492,0,0.9992078865641092,0.0,0.9863095017935455,1.0,1.0160967508063747,29.0,1.091579244969304,123.0,1.2385723757529692,507.0
2016-11-01 00:00:00-04:00,26.13496119254633,26.206367628550264,25.4600498150757,25.681180953979492,175303200,25.704221725463867,1,0.9908899488586486,0.0,0.9800110380968647,0.0,0.997286405087871,28.0,1.0721981642410392,123.0,1.215680545644644,507.0
2016-11-02 00:00:00-04:00,25.660457329595896,25.879284581119336,25.6212990647792,25.704221725463867,113326800,25.4287052154541,0,1.0004483913773745,1.0,0.987836816435738,1.0,0.9977676241543367,28.0,1.0734617972852636,124.0,1.216241373896242,507.0
2016-11-03 00:00:00-04:00,25.694962606980692,25.80609499027104,25.36387769746517,25.4287052154541,107730400,25.199493408203125,0,0.9946117594573041,1.0,0.9843697445412043,1.0,0.9867208174433544,28.0,1.062308795627951,123.0,1.2026863536333243,507.0
2016-11-04 00:00:00-04:00,25.127720331235253,25.525948564252204,25.03047904635926,25.199493408203125,123348000,25.562990188598633,1,0.9954726454133829,0.0,0.9830726247480539,1.0,0.977612701457835,28.0,1.0531042554624672,123.0,1.1913257466838538,507.0
2016-11-07 00:00:00-05:00,25.486585575885396,25.58614261979187,25.343037676219673,25.562990188598633,130240000,25.71348762512207,1,1.007160736722078,1.0,1.0018683635336774,2.0,0.9913016024510358,28.0,1.0684529403949534,124.0,1.2079664167921236,507.0
2016-11-08 00:00:00-05:00,25.539841702712728,25.866296884722775,25.398609544506378,25.71348762512207,97016800,25.67181396484375,0,1.002935018997798,2.0,1.0075115448575174,3.0,0.9968186139175388,28.0,1.0748482282846663,125.0,1.214589177220836,507.0
2016-11-09 00:00:00-05:00,25.44028605538529,25.773686810259157,25.016591323553808,25.67181396484375,236705600,24.956390380859375,0,0.999188996483647,1.0,1.0061341977626894,2.0,0.9948966761745539,28.0,1.0732026727805524,125.0,1.2121269661637082,507.0
2016-11-10 00:00:00-05:00,25.720431324509494,25.720431324509494,24.502595948326064,24.956390380859375,228538000,25.104568481445312,1,0.9858690705461471,0.0,0.9817297610172175,2.0,0.9672969922969114,28.0,1.0433796281702357,125.0,1.17790886498994,506.0
2016-11-11 00:00:00-05:00,24.801267519279097,25.206441315450636,24.669296696325638,25.104568481445312,136575600,24.474807739257812,0,1.002959953304001,1.0,0.98829685061409,3.0,0.9730538060205348,29.0,1.0497073706542306,125.0,1.1844702891323649,506.0
2016-11-14 00:00:00-05:00,24.93786341897076,24.96101584967296,24.097417996201962,24.474807739257812,204702000,24.798946380615234,1,0.9872979292965666,1.0,0.9718313261936108,2.0,0.9490830921204962,28.0,1.0235931592425669,125.0,1.1544001472753869,505.0
2016-11-15 00:00:00-05:00,24.673921138589876,24.93091717501692,24.57899564541816,24.798946380615234,129058000,25.46575164794922,1,1.0065783224182363,1.0,0.9919060622780591,2.0,0.9617742451626632,29.0,1.03745587091986,125.0,1.1693013080768124,506.0
2016-11-16 00:00:00-05:00,24.70402469219352,25.52131961232567,24.680872256912128,25.46575164794922,235362000,25.45648765563965,0,1.0132658763204954,2.0,1.02025868747454,3.0,0.987384249459541,29.0,1.0656076194429562,125.0,1.2003035196646932,507.0
2016-11-17 00:00:00-05:00,25.424073896355413,25.549099153487774,25.19717758136578,25.45648765563965,110528000,25.481956481933594,1,0.9998180757084475,1.0,1.015816979135298,3.0,0.9866601611160712,29.0,1.065498828610401,124.0,1.1994404114503487,506.0
2016-11-18 00:00:00-05:00,25.403237855018006,25.593090635339806,25.38934674824877,25.481956481933594,113715600,25.868606567382812,1,1.0004999922303313,1.0,1.0137799232528546,3.0,0.9871985298456672,30.0,1.0667768610313253,125.0,1.200205400569655,507.0
2016-11-21 00:00:00-05:00,25.49584660039901,25.928802534490533,25.470378396462184,25.868606567382812,117058400,25.884822845458984,1,1.0075296172522565,2.0,1.0178740288540187,4.0,1.00137893446435,31.0,1.0831551883559354,125.0,1.2179547990285688,507.0
2016-11-22 00:00:00-05:00,25.91955062124089,26.028369029138588,25.792211321732143,25.884822845458984,103862000,25.752843856811523,0,1.000313337265958,2.0,1.009882276040699,4.0,1.001180297195751,32.0,1.0839880774994015,126.0,1.2182375115702906,508.0
2016-11-23 00:00:00-05:00,25.782941841780058,25.81767137300058,25.54446843590575,25.752843856811523,109705600,25.882497787475586,1,0.9974441333802239,1.0,1.0024874660731908,3.0,0.9952183013518112,32.0,1.0786291407886506,126.0,1.2114914449118437,508.0
2016-11-25 00:00:00-05:00,25.72968856317672,25.901020438860407,25.688013480769502,25.882497787475586,45903600,25.831560134887695,0,1.0025109532838428,1.0,1.004203913554777,4.0,0.9993000960588261,32.0,1.0842250500491388,126.0,1.2170611802367124,508.0
2016-11-28 00:00:00-05:00,25.79914637973449,26.03993553688485,25.789885054488266,25.831560134887695,108776000,25.80609893798828,0,0.9990150134289527,1.0,0.99951609381433,3.0,0.9965339130083253,31.0,1.082226287179623,126.0,1.2141165287579507,508.0
2016-11-29 00:00:00-05:00,25.64865989889472,25.93806976734482,25.484275305585186,25.80609893798828,114115200,25.58846092224121,0,0.9995069258104152,0.0,0.999014160589204,2.0,0.9949177148101165,30.0,1.081255614427219,126.0,1.2123669368710033,508.0
2016-11-30 00:00:00-05:00,25.838511460508446,25.97742783740661,25.530578951332178,25.58846092224121,144649200,25.349985122680664,0,0.995765349166547,0.0,0.9928670913979671,1.0,0.9860326116097525,30.0,1.0722271466441082,126.0,1.2016267361215802,507.0
2016-12-01 00:00:00-05:00,25.55373077180324,25.685701582522455,25.243482518101775,25.349985122680664,148347600,25.44491195678711,1,0.995318353462329,0.0,0.9866986153264479,1.0,0.9765986502398308,29.0,1.0625208932959531,125.0,1.1899268900568136,507.0
2016-12-02 00:00:00-05:00,25.275895843161667,25.48890104865938,25.20180699923127,25.44491195678711,106112000,25.262004852294922,0,1.0018688261924802,1.0,0.9937786989289001,1.0,0.9795393804607176,30.0,1.066740061555909,126.0,1.1938590374975022,508.0
2016-12-05 00:00:00-05:00,25.468064505617892,25.47501005876537,25.062890752119426,25.262004852294922,137298000,25.45648765563965,1,0.9963928569117926,1.0,0.9910441393572993,1.0,0.9715590076871174,30.0,1.05934121933193,126.0,1.184734216189589,508.0
2016-12-06 00:00:00-05:00,25.352300824571383,25.55141492669876,25.28052775278735,25.45648765563965,104782000,25.706541061401367,1,1.0038345540990656,1.0,1.0014208114817416,2.0,0.9783056919461692,30.0,1.0676274478331524,127.0,1.1933129207811395,508.0
2016-12-07 00:00:00-05:00,25.296737477831364,25.74358637127447,25.273585042369472,25.706541061401367,119994800,25.958906173706055,1,1.0048873847391766,2.0,1.0103189386404172,3.0,0.9873836417875684,30.0,1.0782238830991882,127.0,1.2044993531215427,508.0
2016-12-08 00:00:00-05:00,25.66718055444252,26.03067925023551,25.606982811898533,25.958906173706055,108273200,26.38260841369629,1,1.0048846013304846,2.0,1.0153774296065574,4.0,0.9969408596322036,30.0,1.0887496243706067,128.0,1.2157566166560951,509.0
2016-12-09 00:00:00-05:00,26.002902728267895,26.55625437104774,26.002902728267895,26.38260841369629,137610400,26.232107162475586,0,1.0080949556643555,2.0,1.024435646965648,4.0,1.0133675907562893,30.0,1.106351860438782,129.0,1.2349914796488655,510.0
2016-12-12 00:00:00-05:00,26.229791389285964,26.6257038166769,26.04456839529865,26.232107162475586,105497600,26.66969108581543,1,0.9971395597301516,1.0,1.01097519737356,4.0,1.0077410659848545,30.0,1.0998178665181424,129.0,1.2273461539093002,510.0
2016-12-13 00:00:00-05:00,26.35712710472652,26.838705411145746,26.336290448076404,26.66969108581543,174935200,26.66969108581543,0,1.0082716266332965,1.0,1.018316946988481,4.0,1.0242188984075673,31.0,1.1178918868154808,129.0,1.2471861138966749,510.0
2016-12-14 00:00:00-05:00,26.634961558314757,26.903532920391193,26.621070453881345,26.66969108581543,136127200,26.815561294555664,1,1.0,1.0,1.0108818044081727,3.0,1.0238850711320306,31.0,1.1175195939515115,129.0,1.2465403712671697,510.0
2016-12-15 00:00:00-05:00,26.71368845335058,27.026252531335683,26.678960681501298,26.815561294555664,186098000,26.85028839111328,1,1.002727297754956,1.0,1.0098527588295045,3.0,1.0290507421453812,32.0,1.1231046208296593,130.0,1.2527048641502259,510.0
2016-12-16 00:00:00-05:00,26.966052330530744,26.972997884268988,26.776199540542805,26.85028839111328,177404400,27.00541114807129,1,1.000647098606675,2.0,1.0076112517951181,3.0,1.0300881630942607,32.0,1.1240805178519666,130.0,1.2536617571667306,511.0
2016-12-19 00:00:00-05:00,26.8109285813162,27.176741280653268,26.7993514810209,27.00541114807129,111117600,27.077180862426758,1,1.0028803405820612,2.0,1.0075845672566812,4.0,1.0353487087643731,33.0,1.1300601476287908,131.0,1.26026726533123,511.0
2016-12-20 00:00:00-05:00,27.02856022677401,27.204521884196293,27.014669121278168,27.077180862426758,85700000,27.10264778137207,1,1.0013270391023703,2.0,1.0071997096680476,4.0,1.037387130710591,33.0,1.1325935826332283,131.0,1.263004171546105,511.0
2016-12-21 00:00:00-05:00,27.042451816133486,27.18136816375535,27.03782027024301,27.10264778137207,95132800,26.924373626708984,0,1.0004700442873813,2.0,1.0049102267685541,5.0,1.0376651812111601,33.0,1.1331592296669522,132.0,1.2635657886573892,512.0
2016-12-22 00:00:00-05:00,26.938264732320395,26.975310035840547,26.773880172388633,26.924373626708984,104343600,26.977624893188477,1,0.9967002779346925,1.0,0.9974953028891194,4.0,1.030394866255962,32.0,1.1251917202048902,132.0,1.2546164310949899,512.0
2016-12-23 00:00:00-05:00,26.762303917335394,26.977624893188477,26.762303917335394,26.977624893188477,56998000,27.148958206176758,1,1.0009879274969709,1.0,0.9985260351139487,4.0,1.0316842696140998,33.0,1.1269745623107028,132.0,1.256450629510523,513.0
2016-12-27 00:00:00-05:00,26.9776263126048,27.273983466451927,26.97068075921464,27.148958206176758,73187600,27.033191680908203,0,1.0031654189711874,2.0,1.0038009515333721,4.0,1.037503458193493,33.0,1.1335935413036684,133.0,1.2637720823646745,513.0
2016-12-28 00:00:00-05:00,27.20915157131453,27.324915493832133,26.90353488652474,27.033191680908203,83623600,27.0262508392334,0,0.9978633825806136,1.0,0.9998458593264948,3.0,1.0323464416457604,33.0,1.128158124862256,133.0,1.2577206709681865,513.0
2016-12-29 00:00:00-05:00,26.961421547532385,27.114230799772685,26.94984621311325,27.0262508392334,60158000,26.815561294555664,0,0.9998716072280579,0.0,1.0001543548836176,2.0,1.031426727767404,32.0,1.1272727676929943,132.0,1.2567478761498518,512.0
2016-12-30 00:00:00-05:00,27.00772987540427,27.13506916049293,26.725265554912138,26.815561294555664,122345200,26.891958236694336,1,0.9960868786482483,0.0,0.9931572623522401,2.0,1.0228817431532302,31.0,1.117822233413306,132.0,1.2463130132633267,512.0
2017-01-03 00:00:00-05:00,26.81092384818532,26.933633317415715,26.570134689174814,26.891958236694336,115127600,26.86185646057129,0,1.0014224626794432,1.0,0.9966191604873177,2.0,1.0253670150488647,31.0,1.1202439229173609,133.0,1.2491878308428561,513.0
2017-01-04 00:00:00-05:00,26.822497155754057,26.97530636233916,26.79934472741551,26.86185646057129,84472400,26.998464584350586,1,0.9994400066991975,1.0,0.9976265393053415,1.0,1.023836243107433,30.0,1.1180552946299671,133.0,1.2470890116875992,513.0
2017-01-05 00:00:00-05:00,26.838709791623415,27.056346550826525,26.813241585060606,26.998464584350586,88774400,27.299453735351562,1,1.0025363406888228,1.0,1.0029587592007927,2.0,1.0288686014461839,30.0,1.1227994556211616,133.0,1.252755576225415,513.0
2017-01-06 00:00:00-05:00,27.03782609510941,27.357335706531853,26.96605301609948,27.299453735351562,127007600,27.54949378967285,1,1.0055432907985307,2.0,1.0120857645551142,3.0,1.04000173673005,30.0,1.13437644241951,133.0,1.266015612561619,514.0
2017-01-09 00:00:00-05:00,27.30870465379626,27.651366591963683,27.306390647502027,27.54949378967285,134247600,27.577280044555664,1,1.0045587028667635,2.0,1.01582760121178,4.0,1.049180348747447,30.0,1.1438329529431297,133.0,1.2768797996515062,515.0
2017-01-10 00:00:00-05:00,27.49855966361338,27.639791781595193,27.389743067019918,27.577280044555664,97848400,27.725460052490234,1,1.0005040428262022,2.0,1.0117388812361936,4.0,1.0498177550622108,31.0,1.1439380043065368,134.0,1.2774432365531714,515.0
2017-01-11 00:00:00-05:00,27.491616429266955,27.767135136169458,27.459202671562814,27.725460052490234,110354400,27.609691619873047,0,1.0026794333820448,2.0,1.0107702983355575,5.0,1.0550370214188223,31.0,1.1490960373665768,134.0,1.2835876756035443,515.0
2017-01-12 00:00:00-05:00,27.52865723884236,27.621268717056157,27.368902483083986,27.609691619873047,108344800,27.561080932617188,0,0.9979078681612251,1.0,1.0020838848957638,4.0,1.0502769117026238,31.0,1.1432345436237346,134.0,1.2774049738400426,515.0
2017-01-13 00:00:00-05:00,27.577287814669198,27.695367536143912,27.5078287393505,27.561080932617188,104447600,27.783340454101562,1,0.9991189050831287,0.0,0.9984234383691759,3.0,1.0480938906213197,31.0,1.1401512417161974,134.0,1.2743192316210143,515.0
2017-01-17 00:00:00-05:00,27.399003396606226,27.838906640412944,27.37122118665914,27.783340454101562,137759200,27.78102684020996,0,1.0040159336011725,1.0,1.0047726326186195,3.0,1.056006992763938,32.0,1.1482320179689982,134.0,1.2837580840002727,515.0
2017-01-18 00:00:00-05:00,27.78334261335793,27.89910654091359,27.71619932340557,27.78102684020996,94852000,27.732402801513672,0,0.9999583615542791,1.0,1.0032105472754065,2.0,1.0553729689197244,32.0,1.1470043742143283,134.0,1.2828300950202634,514.0
